ID,return_lang,Languages_ID,language_map_ID,date_modify,date_create
1,dashboard,1,1,"2020-03-21 11:47:10","2020-03-21 11:47:10"
2,"لوحة القيادة",2,1,"2020-03-21 11:47:10","2020-03-21 11:47:10"
3,"tableau de bord",3,1,"2020-03-21 11:47:10","2020-03-21 11:47:10"
4,admin,1,2,"2020-03-21 11:48:36","2020-03-21 11:48:36"
5,مشرف,2,2,"2020-03-21 11:48:36","2020-03-21 11:48:36"
6,administrateur,3,2,"2020-03-21 11:48:36","2020-03-21 11:48:36"
7,financial,1,3,"2020-03-21 11:51:24","2020-03-21 11:51:24"
8,"الأمور المالية",2,3,"2020-03-21 11:51:24","2020-03-21 11:51:24"
9,financier,3,3,"2020-03-21 11:51:24","2020-03-21 11:51:24"
10,language,1,4,"2020-03-21 11:51:50","2020-03-21 11:51:50"
11,لغة,2,4,"2020-03-21 11:51:51","2020-03-21 11:51:51"
12,Langue,3,4,"2020-03-21 11:51:51","2020-03-21 11:51:51"
13,Devices,1,5,"2020-03-21 13:12:44","2020-03-21 13:12:44"
14,الأجهزة,2,5,"2020-03-21 13:12:44","2020-03-21 13:12:44"
15,Dispositifs,3,5,"2020-03-21 13:12:44","2020-03-21 13:12:44"
16,Users,1,6,"2020-03-21 13:13:17","2020-03-21 13:13:17"
17,المستخدمون,2,6,"2020-03-21 13:13:17","2020-03-21 13:13:17"
18,Utilisateurs,3,6,"2020-03-21 13:13:17","2020-03-21 13:13:17"
19,email,1,7,"2020-03-21 13:13:36","2020-03-21 13:13:36"
20,"البريد الإلكتروني",2,7,"2020-03-21 13:13:36","2020-03-21 13:13:36"
21,email,3,7,"2020-03-21 13:13:36","2020-03-21 13:13:36"
22,telephone,1,8,"2020-03-21 13:13:58","2020-03-21 13:13:58"
23,هاتف,2,8,"2020-03-21 13:13:58","2020-03-21 13:13:58"
24,Téléphone,3,8,"2020-03-21 13:13:59","2020-03-21 13:13:59"
25,pages,1,9,"2020-03-21 13:14:25","2020-03-21 13:14:25"
26,الصفحات,2,9,"2020-03-21 13:14:25","2020-03-21 13:14:25"
27,pages,3,9,"2020-03-21 13:14:25","2020-03-21 13:14:25"
28,Currency,1,10,"2020-03-21 13:15:14","2020-03-21 13:15:14"
29,عملة,2,10,"2020-03-21 13:15:14","2020-03-21 13:15:14"
30,Devise,3,10,"2020-03-21 13:15:14","2020-03-21 13:15:14"
31,"Flow type",1,11,"2020-03-21 13:15:40","2020-03-21 13:15:40"
32,"نوع التدفق",2,11,"2020-03-21 13:15:40","2020-03-21 13:15:40"
33,"Type d'écoulement",3,11,"2020-03-21 13:15:40","2020-03-21 13:15:40"
34,"language text",1,12,"2020-03-21 13:16:10","2020-03-21 13:16:10"
35,"نص اللغة",2,12,"2020-03-21 13:16:10","2020-03-21 13:16:10"
36,"texte de langue",3,12,"2020-03-21 13:16:10","2020-03-21 13:16:10"
37,"language Codes",1,13,"2020-03-21 13:16:37","2020-03-21 13:16:37"
38,"رموز اللغة",2,13,"2020-03-21 13:16:37","2020-03-21 13:16:37"
39,"Codes de langue",3,13,"2020-03-21 13:16:37","2020-03-21 13:16:37"
46,"Email form",1,16,"2020-03-21 20:33:53","2020-03-21 20:33:53"
47,"البريد الإلكتروني",2,16,"2020-03-21 20:33:53","2020-03-21 20:33:53"
48,"Formulaire e-mail",3,16,"2020-03-21 20:33:53","2020-03-21 20:33:53"
49,"Email table",1,17,"2020-03-21 20:35:24","2020-03-21 20:35:24"
50,"البريد الإلكتروني",2,17,"2020-03-21 20:35:24","2020-03-21 20:35:24"
51,"Table de messagerie",3,17,"2020-03-21 20:35:24","2020-03-21 20:35:24"
52,"telephone form",1,18,"2020-03-21 20:36:08","2020-03-21 20:36:08"
53,الهاتف,2,18,"2020-03-21 20:36:08","2020-03-21 20:36:08"
54,"formulaire téléphonique",3,18,"2020-03-21 20:36:08","2020-03-21 20:36:08"
55,"telephone table",1,19,"2020-03-21 20:36:45","2020-03-21 20:36:45"
56,الهاتف,2,19,"2020-03-21 20:36:45","2020-03-21 20:36:45"
57,"table de téléphone",3,19,"2020-03-21 20:36:46","2020-03-21 20:36:46"
58,"pages form",1,20,"2020-03-21 20:44:48","2020-03-21 20:44:48"
59,الصفحات,2,20,"2020-03-21 20:44:48","2020-03-21 20:44:48"
60,"forme de pages",3,20,"2020-03-21 20:44:48","2020-03-21 20:44:48"
61,"pages table",1,21,"2020-03-21 20:45:17","2020-03-21 20:45:17"
62,الصفحات,2,21,"2020-03-21 20:45:17","2020-03-21 20:45:17"
63,"tableau des pages",3,21,"2020-03-21 20:45:17","2020-03-21 20:45:17"
64,"Users form",1,22,"2020-03-21 20:45:53","2020-03-21 20:45:53"
65,المستخدمين,2,22,"2020-03-21 20:45:53","2020-03-21 20:45:53"
66,"Formulaire utilisateurs",3,22,"2020-03-21 20:45:53","2020-03-21 20:45:53"
67,"Users table",1,23,"2020-03-21 20:46:28","2020-03-21 20:46:28"
68,المستخدمين,2,23,"2020-03-21 20:46:28","2020-03-21 20:46:28"
69,"Tableau des utilisateurs",3,23,"2020-03-21 20:46:28","2020-03-21 20:46:28"
70,"Devices table",1,24,"2020-03-21 20:46:58","2020-03-21 20:46:58"
71,"جدول الأجهزة",2,24,"2020-03-21 20:46:58","2020-03-21 20:46:58"
72,"Tableau des appareils",3,24,"2020-03-21 20:46:58","2020-03-21 20:46:58"
73,"pages table",1,25,"2020-03-21 20:47:20","2020-03-21 20:47:20"
74,الصفحات,2,25,"2020-03-21 20:47:20","2020-03-21 20:47:20"
75,"tableau des pages",3,25,"2020-03-21 20:47:20","2020-03-21 20:47:20"
76,"flow type form",1,26,"2020-03-21 20:48:07","2020-03-21 20:48:07"
77,"نوع التدفق",2,26,"2020-03-21 20:48:07","2020-03-21 20:48:07"
78,"formulaire de type de flux",3,26,"2020-03-21 20:48:07","2020-03-21 20:48:07"
79,"flow type table",1,27,"2020-03-21 20:48:30","2020-03-21 20:48:30"
80,"نوع التدفق",2,27,"2020-03-21 20:48:30","2020-03-21 20:48:30"
81,"table des types de flux",3,27,"2020-03-21 20:48:30","2020-03-21 20:48:30"
82,"Currency form",1,28,"2020-03-21 20:49:08","2020-03-21 20:49:08"
83,العملات,2,28,"2020-03-21 20:49:08","2020-03-21 20:49:08"
84,"Formulaire de devise",3,28,"2020-03-21 20:49:09","2020-03-21 20:49:09"
85,"Currency table",1,29,"2020-03-21 20:49:34","2020-03-21 20:49:34"
86,العملات,2,29,"2020-03-21 20:49:34","2020-03-21 20:49:34"
87,"Table des devises",3,29,"2020-03-21 20:49:34","2020-03-21 20:49:34"
88,"conversion text form",1,30,"2020-03-21 20:50:26","2020-03-21 20:50:26"
89,"نص التحويل",2,30,"2020-03-21 20:50:26","2020-03-21 20:50:26"
90,"formulaire de texte de conversion",3,30,"2020-03-21 20:50:26","2020-03-21 20:50:26"
91,"conversion text table",1,31,"2020-03-21 20:50:47","2020-03-21 20:50:47"
92,"نص التحويل",2,31,"2020-03-21 20:50:47","2020-03-21 20:50:47"
93,"tableau de texte de conversion",3,31,"2020-03-21 20:50:47","2020-03-21 20:50:47"
94,"language code form",1,32,"2020-03-21 20:51:23","2020-03-21 20:51:23"
95,"كود اللغة",2,32,"2020-03-21 20:51:23","2020-03-21 20:51:23"
96,"forme de code de langue",3,32,"2020-03-21 20:51:23","2020-03-21 20:51:23"
97,"language code table",1,33,"2020-03-21 20:51:51","2020-03-21 20:51:51"
98,"رمز اللغة",2,33,"2020-03-21 20:51:51","2020-03-21 20:51:51"
99,"table des codes de langue",3,33,"2020-03-21 20:51:51","2020-03-21 20:51:51"
100,User,1,34,"2020-03-21 21:48:57","2020-03-21 21:48:57"
101,المستخدم,2,34,"2020-03-21 21:48:57","2020-03-21 21:48:57"
102,Utilisateur,3,34,"2020-03-21 21:48:57","2020-03-21 21:48:57"
103,Email,1,35,"2020-03-21 21:49:31","2020-03-21 21:49:31"
104,"البريد الإلكتروني",2,35,"2020-03-21 21:49:31","2020-03-21 21:49:31"
105,Email,3,35,"2020-03-21 21:49:31","2020-03-21 21:49:31"
106,Primary,1,36,"2020-03-21 21:50:15","2020-03-21 21:50:15"
107,رئيسي,2,36,"2020-03-21 21:50:15","2020-03-21 21:50:15"
108,Primaire,3,36,"2020-03-21 21:50:15","2020-03-21 21:50:15"
109,"Email Status",1,37,"2020-03-21 21:50:39","2020-03-21 21:50:39"
110,"حالة البريد الإلكتروني",2,37,"2020-03-21 21:50:39","2020-03-21 21:50:39"
111,"Statut de l'e-mail",3,37,"2020-03-21 21:50:39","2020-03-21 21:50:39"
112,"insert email",1,38,"2020-03-21 21:51:17","2020-03-21 21:51:17"
113,"أدخل البريد الإلكتروني",2,38,"2020-03-21 21:51:17","2020-03-21 21:51:17"
114,"insérer un e-mail",3,38,"2020-03-21 21:51:17","2020-03-21 21:51:17"
115,"User name",1,39,"2020-03-21 21:54:50","2020-03-21 21:54:50"
116,"اسم المستخدم",2,39,"2020-03-21 21:54:50","2020-03-21 21:54:50"
117,"Nom d'utilisateur",3,39,"2020-03-21 21:54:50","2020-03-21 21:54:50"
118,Email,1,40,"2020-03-21 21:55:15","2020-03-21 21:55:15"
119,"البريد الإلكتروني",2,40,"2020-03-21 21:55:15","2020-03-21 21:55:15"
120,Email,3,40,"2020-03-21 21:55:15","2020-03-21 21:55:15"
121,primary,1,41,"2020-03-21 21:55:50","2020-03-21 21:55:50"
122,رئيسي,2,41,"2020-03-21 21:55:50","2020-03-21 21:55:50"
123,Primaire,3,41,"2020-03-21 21:55:50","2020-03-21 21:55:50"
124,"email status",1,42,"2020-03-21 21:56:21","2020-03-21 21:56:21"
125,"حالة البريد الإلكتروني",2,42,"2020-03-21 21:56:21","2020-03-21 21:56:21"
126,"état de l'e-mail",3,42,"2020-03-21 21:56:21","2020-03-21 21:56:21"
127,"update email",1,43,"2020-03-21 21:58:09","2020-03-21 21:58:09"
128,"تحديث البريد الإلكتروني",2,43,"2020-03-21 21:58:09","2020-03-21 21:58:09"
129,"mettre à jour l'e-mail",3,43,"2020-03-21 21:58:09","2020-03-21 21:58:09"
130,"delete email",1,44,"2020-03-21 21:58:41","2020-03-21 21:58:41"
131,"حذف البريد الإلكتروني",2,44,"2020-03-21 21:58:41","2020-03-21 21:58:41"
132,"supprimer l'e-mail",3,44,"2020-03-21 21:58:41","2020-03-21 21:58:41"
133,"user name",1,45,"2020-03-22 10:14:12","2020-03-22 10:14:12"
134,"اسم المستخدم",2,45,"2020-03-22 10:14:12","2020-03-22 10:14:12"
135,"Nom d'utilisateur",3,45,"2020-03-22 10:14:12","2020-03-22 10:14:12"
136,"telehpone no",1,46,"2020-03-22 10:14:43","2020-03-22 10:14:43"
137,"رقم الهاتف",2,46,"2020-03-22 10:14:43","2020-03-22 10:14:43"
138,"n ° de téléphone",3,46,"2020-03-22 10:14:43","2020-03-22 10:14:43"
139,Primary,1,47,"2020-03-22 10:15:17","2020-03-22 10:15:17"
140,أساسي,2,47,"2020-03-22 10:15:18","2020-03-22 10:15:18"
141,Primaire,3,47,"2020-03-22 10:15:18","2020-03-22 10:15:18"
142,"telephone  status",1,48,"2020-03-22 10:16:09","2020-03-22 10:16:09"
143,"حالة الهاتف",2,48,"2020-03-22 10:16:09","2020-03-22 10:16:09"
144,"état du téléphone",3,48,"2020-03-22 10:16:09","2020-03-22 10:16:09"
145,"telephone insert",1,49,"2020-03-22 10:16:35","2020-03-22 10:16:35"
146,"إدخال الهاتف",2,49,"2020-03-22 10:16:35","2020-03-22 10:16:35"
147,"insert téléphonique",3,49,"2020-03-22 10:16:35","2020-03-22 10:16:35"
148,username,1,50,"2020-03-22 10:17:17","2020-03-22 10:17:17"
149,"اسم المستخدم",2,50,"2020-03-22 10:17:17","2020-03-22 10:17:17"
150,"Nom d'utilisateur",3,50,"2020-03-22 10:17:17","2020-03-22 10:17:17"
151,telephone,1,51,"2020-03-22 10:17:41","2020-03-22 10:17:41"
152,هاتف,2,51,"2020-03-22 10:17:41","2020-03-22 10:17:41"
153,Téléphone,3,51,"2020-03-22 10:17:41","2020-03-22 10:17:41"
154,Primary,1,52,"2020-03-22 10:18:25","2020-03-22 10:18:25"
155,أساسي,2,52,"2020-03-22 10:18:25","2020-03-22 10:18:25"
156,Primaire,3,52,"2020-03-22 10:18:25","2020-03-22 10:18:25"
157,"telephone status",1,53,"2020-03-22 10:18:54","2020-03-22 10:18:54"
158,"حالة الهاتف",2,53,"2020-03-22 10:18:54","2020-03-22 10:18:54"
159,"état du téléphone",3,53,"2020-03-22 10:18:54","2020-03-22 10:18:54"
160,"update telephone",1,54,"2020-03-22 10:20:18","2020-03-22 10:20:18"
161,"تحديث الهاتف",2,54,"2020-03-22 10:20:18","2020-03-22 10:20:18"
162,"mettre à jour le téléphone",3,54,"2020-03-22 10:20:18","2020-03-22 10:20:18"
163,"delete telephone",1,55,"2020-03-22 10:20:45","2020-03-22 10:20:45"
164,"حذف الهاتف",2,55,"2020-03-22 10:20:45","2020-03-22 10:20:45"
165,"supprimer le téléphone",3,55,"2020-03-22 10:20:45","2020-03-22 10:20:45"
166,"page name",1,56,"2020-03-22 10:23:55","2020-03-22 10:23:55"
167,"اسم الصفحة",2,56,"2020-03-22 10:23:55","2020-03-22 10:23:55"
168,"Nom de la page",3,56,"2020-03-22 10:23:55","2020-03-22 10:23:55"
169,"page menu",1,57,"2020-03-22 10:24:33","2020-03-22 10:24:33"
170,"قائمة الصفحة",2,57,"2020-03-22 10:24:34","2020-03-22 10:24:34"
171,"menu de la page",3,57,"2020-03-22 10:24:34","2020-03-22 10:24:34"
172,"insert page",1,58,"2020-03-22 10:25:25","2020-03-22 10:25:25"
173,"أدخل الصفحة",2,58,"2020-03-22 10:25:26","2020-03-22 10:25:26"
174,"insérer la page",3,58,"2020-03-22 10:25:26","2020-03-22 10:25:26"
175,"page name",1,59,"2020-03-22 10:26:03","2020-03-22 10:26:03"
176,"اسم الصفحة",2,59,"2020-03-22 10:26:03","2020-03-22 10:26:03"
177,"Nom de la page",3,59,"2020-03-22 10:26:03","2020-03-22 10:26:03"
178,"page menu",1,60,"2020-03-22 10:26:25","2020-03-22 10:26:25"
179,"قائمة الصفحة",2,60,"2020-03-22 10:26:25","2020-03-22 10:26:25"
180,"menu de la page",3,60,"2020-03-22 10:26:25","2020-03-22 10:26:25"
181,"update page",1,61,"2020-03-22 10:29:46","2020-03-22 10:29:46"
182,"تحديث صفحة ",2,61,"2020-03-22 10:29:46","2020-03-22 10:29:46"
183,"page de mise à jour",3,61,"2020-03-22 10:29:46","2020-03-22 10:29:46"
184,"delete page",1,62,"2020-03-22 10:30:10","2020-03-22 10:30:10"
185,"حذف الصفحة",2,62,"2020-03-22 10:30:10","2020-03-22 10:30:10"
186,"supprimer la page",3,62,"2020-03-22 10:30:10","2020-03-22 10:30:10"
187,firstName,1,63,"2020-03-22 10:30:56","2020-03-22 10:30:56"
188,"الاسم الاول",2,63,"2020-03-22 10:30:56","2020-03-22 10:30:56"
189,Prénom,3,63,"2020-03-22 10:30:56","2020-03-22 10:30:56"
190,middleName,1,64,"2020-03-22 10:31:21","2020-03-22 10:31:21"
191,"الاسم الوسطى",2,64,"2020-03-22 10:31:21","2020-03-22 10:31:21"
192,"deuxième nom",3,64,"2020-03-22 10:31:21","2020-03-22 10:31:21"
193,lastname,1,65,"2020-03-22 10:32:14","2020-03-22 10:32:14"
194,"اسم الاخير",2,65,"2020-03-22 10:32:14","2020-03-22 10:32:14"
195,"nom de famille",3,65,"2020-03-22 10:32:14","2020-03-22 10:32:14"
196,birthdate,1,66,"2020-03-22 10:34:15","2020-03-22 10:34:15"
197,"تاريخ الميلاد",2,66,"2020-03-22 10:34:16","2020-03-22 10:34:16"
198,"date de naissance",3,66,"2020-03-22 10:34:16","2020-03-22 10:34:16"
199,"passport number",1,67,"2020-03-22 10:35:01","2020-03-22 10:35:01"
200,"رقم جواز السفر",2,67,"2020-03-22 10:35:01","2020-03-22 10:35:01"
201,"numéro de passeport",3,67,"2020-03-22 10:35:01","2020-03-22 10:35:01"
202,"passport attachment",1,68,"2020-03-22 10:35:45","2020-03-22 10:35:45"
203,"مرفق جواز السفر",2,68,"2020-03-22 10:35:45","2020-03-22 10:35:45"
204,"attachement de passeport",3,68,"2020-03-22 10:35:45","2020-03-22 10:35:45"
205,"user type",1,69,"2020-03-22 10:36:19","2020-03-22 10:36:19"
206,"نوع المستخدم",2,69,"2020-03-22 10:36:19","2020-03-22 10:36:19"
207,"type d'utilisateur",3,69,"2020-03-22 10:36:19","2020-03-22 10:36:19"
208,"ID number",1,70,"2020-03-22 10:36:51","2020-03-22 10:36:51"
209,"رقم الهوية",2,70,"2020-03-22 10:36:51","2020-03-22 10:36:51"
210,"Numéro d'identification",3,70,"2020-03-22 10:36:51","2020-03-22 10:36:51"
211,"ID card attachment",1,71,"2020-03-22 10:37:33","2020-03-22 10:37:33"
