ID,return_lang,Languages_ID,language_map_ID,date_modify,date_create
212,"مرفق بطاقة الهوية",2,71,"2020-03-22 10:37:33","2020-03-22 10:37:33"
213,"Pièce jointe à la carte d'identité",3,71,"2020-03-22 10:37:33","2020-03-22 10:37:33"
214,"User status",1,72,"2020-03-22 10:38:08","2020-03-22 10:38:08"
215,"حالة المستخدم",2,72,"2020-03-22 10:38:08","2020-03-22 10:38:08"
216,"Statut de l'utilisateur",3,72,"2020-03-22 10:38:08","2020-03-22 10:38:08"
217,"user id",1,73,"2020-03-22 10:38:51","2020-03-22 10:38:51"
218,"رقم المستخدم",2,73,"2020-03-22 10:38:51","2020-03-22 10:38:51"
219,"utilisateur non",3,73,"2020-03-22 10:38:51","2020-03-22 10:38:51"
220,"insert user",1,74,"2020-03-22 10:39:11","2020-03-22 10:39:11"
221,"أدخل المستخدم",2,74,"2020-03-22 10:39:11","2020-03-22 10:39:11"
222,"insérer un utilisateur",3,74,"2020-03-22 10:39:11","2020-03-22 10:39:11"
223,"reset form",1,75,"2020-03-22 10:39:35","2020-03-22 10:39:35"
224,"إعادة تعيين النموذج",2,75,"2020-03-22 10:39:35","2020-03-22 10:39:35"
225,"formulaire de réinitialisation",3,75,"2020-03-22 10:39:35","2020-03-22 10:39:35"
226,firstName,1,76,"2020-03-22 12:38:37","2020-03-22 12:38:37"
227,"الاسم الاول",2,76,"2020-03-22 12:38:37","2020-03-22 12:38:37"
228,Prénom,3,76,"2020-03-22 12:38:37","2020-03-22 12:38:37"
229,middleName,1,77,"2020-03-22 12:39:01","2020-03-22 12:39:01"
230,"الاسم الوسطى",2,77,"2020-03-22 12:39:01","2020-03-22 12:39:01"
231,"deuxième nom",3,77,"2020-03-22 12:39:01","2020-03-22 12:39:01"
232,"last name",1,78,"2020-03-22 12:39:38","2020-03-22 12:39:38"
233,"الاسم الأخير",2,78,"2020-03-22 12:39:38","2020-03-22 12:39:38"
234,"nom de famille",3,78,"2020-03-22 12:39:38","2020-03-22 12:39:38"
235,birthdate,1,79,"2020-03-22 12:40:01","2020-03-22 12:40:01"
236,"تاريخ الميلاد",2,79,"2020-03-22 12:40:01","2020-03-22 12:40:01"
237,"date de naissance",3,79,"2020-03-22 12:40:02","2020-03-22 12:40:02"
238,"passport number",1,80,"2020-03-22 12:40:29","2020-03-22 12:40:29"
239,"رقم جواز السفر",2,80,"2020-03-22 12:40:29","2020-03-22 12:40:29"
240,"numéro de passeport",3,80,"2020-03-22 12:40:29","2020-03-22 12:40:29"
241,"ID number",1,81,"2020-03-22 12:40:54","2020-03-22 12:40:54"
242,"رقم الهوية",2,81,"2020-03-22 12:40:54","2020-03-22 12:40:54"
243,"Numéro d'identification",3,81,"2020-03-22 12:40:54","2020-03-22 12:40:54"
244,"user type",1,82,"2020-03-22 12:41:14","2020-03-22 12:41:14"
245,"نوع المستخدم",2,82,"2020-03-22 12:41:15","2020-03-22 12:41:15"
246,"type d'utilisateur",3,82,"2020-03-22 12:41:15","2020-03-22 12:41:15"
247,"user status",1,83,"2020-03-22 12:41:36","2020-03-22 12:41:36"
248,"حالة المستخدم",2,83,"2020-03-22 12:41:36","2020-03-22 12:41:36"
249,"statut de l'utilisateur",3,83,"2020-03-22 12:41:36","2020-03-22 12:41:36"
250,"update user",1,84,"2020-03-22 12:42:31","2020-03-22 12:42:31"
251,"تحديث المستخدم",2,84,"2020-03-22 12:42:31","2020-03-22 12:42:31"
252,"mettre à jour l'utilisateur",3,84,"2020-03-22 12:42:31","2020-03-22 12:42:31"
253,"Display user to update",1,85,"2020-03-22 12:42:59","2020-03-22 12:42:59"
254,"اعرض المستخدم لتحديثه",2,85,"2020-03-22 12:43:00","2020-03-22 12:43:00"
255,"Afficher l'utilisateur à mettre à jour",3,85,"2020-03-22 12:43:00","2020-03-22 12:43:00"
256,"Device number",1,86,"2020-03-22 12:43:40","2020-03-22 12:43:40"
257,"رقم الجهاز",2,86,"2020-03-22 12:43:40","2020-03-22 12:43:40"
258,"Numéro d'appareil",3,86,"2020-03-22 12:43:40","2020-03-22 12:43:40"
259,"Device name",1,87,"2020-03-22 12:43:59","2020-03-22 12:43:59"
260,"اسم الجهاز",2,87,"2020-03-22 12:43:59","2020-03-22 12:43:59"
261,"Nom de l'appareil",3,87,"2020-03-22 12:43:59","2020-03-22 12:43:59"
262,"Device info",1,88,"2020-03-22 12:44:22","2020-03-22 12:44:22"
263,"معلومات الجهاز",2,88,"2020-03-22 12:44:22","2020-03-22 12:44:22"
264,"Info appareil",3,88,"2020-03-22 12:44:22","2020-03-22 12:44:22"
265,"Device IP",1,89,"2020-03-22 12:44:47","2020-03-22 12:44:47"
266,"عنوان IP للجهاز",2,89,"2020-03-22 12:44:47","2020-03-22 12:44:47"
267,"IP de l'appareil",3,89,"2020-03-22 12:44:47","2020-03-22 12:44:47"
268,"Device MAC",1,90,"2020-03-22 12:45:11","2020-03-22 12:45:11"
269,"جهاز MAC",2,90,"2020-03-22 12:45:11","2020-03-22 12:45:11"
270,"MAC de l'appareil",3,90,"2020-03-22 12:45:11","2020-03-22 12:45:11"
271,"Device OS version",1,91,"2020-03-22 12:45:41","2020-03-22 12:45:41"
272,"إصدار نظام تشغيل الجهاز",2,91,"2020-03-22 12:45:41","2020-03-22 12:45:41"
273,"Version du système d'exploitation de l'appareil",3,91,"2020-03-22 12:45:41","2020-03-22 12:45:41"
274,"ALL info",1,92,"2020-03-22 12:47:33","2020-03-22 12:47:33"
275,"جميع المعلومات",2,92,"2020-03-22 12:47:33","2020-03-22 12:47:33"
276,"TOUT info",3,92,"2020-03-22 12:47:33","2020-03-22 12:47:33"
277,"Device Tokean",1,93,"2020-03-22 12:48:02","2020-03-22 12:48:02"
278,"رمز الجهاز",2,93,"2020-03-22 12:48:02","2020-03-22 12:48:02"
279,"Jeton de périphérique",3,93,"2020-03-22 12:48:02","2020-03-22 12:48:02"
280,"Tokean Time",1,94,"2020-03-22 12:48:38","2020-03-22 12:48:38"
281,"توقيت توكين",2,94,"2020-03-22 12:48:38","2020-03-22 12:48:38"
282,"Heure Tokean",3,94,"2020-03-22 12:48:38","2020-03-22 12:48:38"
283,"Device type",1,95,"2020-03-22 12:49:01","2020-03-22 12:49:01"
284,"نوع الجهاز",2,95,"2020-03-22 12:49:01","2020-03-22 12:49:01"
285,"Type d'appareil",3,95,"2020-03-22 12:49:01","2020-03-22 12:49:01"
286,"OS type",1,96,"2020-03-22 12:49:23","2020-03-22 12:49:23"
287,"نوع نظام التشغيل",2,96,"2020-03-22 12:49:23","2020-03-22 12:49:23"
288,"Type d'OS",3,96,"2020-03-22 12:49:23","2020-03-22 12:49:23"
289,"Device status",1,97,"2020-03-22 12:49:54","2020-03-22 12:49:54"
290,"حالة الجهاز",2,97,"2020-03-22 12:49:54","2020-03-22 12:49:54"
291,"Statut du périphérique",3,97,"2020-03-22 12:49:54","2020-03-22 12:49:54"
292,"Display pages history",1,98,"2020-03-22 12:50:38","2020-03-22 12:50:38"
293,"عرض سجل الصفحات",2,98,"2020-03-22 12:50:38","2020-03-22 12:50:38"
294,"Afficher l'historique des pages",3,98,"2020-03-22 12:50:39","2020-03-22 12:50:39"
295,"update Device status",1,99,"2020-03-22 12:51:16","2020-03-22 12:51:16"
296,"تحديث حالة الجهاز",2,99,"2020-03-22 12:51:16","2020-03-22 12:51:16"
297,"mettre à jour l'état de l'appareil",3,99,"2020-03-22 12:51:16","2020-03-22 12:51:16"
298,"Page name",1,100,"2020-03-22 12:52:00","2020-03-22 12:52:00"
299,"اسم الصفحة",2,100,"2020-03-22 12:52:00","2020-03-22 12:52:00"
300,"Nom de la page",3,100,"2020-03-22 12:52:00","2020-03-22 12:52:00"
301,"Page visit Date",1,101,"2020-03-22 12:52:25","2020-03-22 12:52:25"
302,"تاريخ زيارة الصفحة",2,101,"2020-03-22 12:52:25","2020-03-22 12:52:25"
303,"Date de visite de la page",3,101,"2020-03-22 12:52:25","2020-03-22 12:52:25"
304,"flow type",1,102,"2020-03-22 12:53:24","2020-03-22 12:53:24"
305,"نوع التدفق",2,102,"2020-03-22 12:53:24","2020-03-22 12:53:24"
306,"type d'écoulement",3,102,"2020-03-22 12:53:24","2020-03-22 12:53:24"
307,"flow Description",1,103,"2020-03-22 12:53:54","2020-03-22 12:53:54"
308,"وصف التدفق",2,103,"2020-03-22 12:53:54","2020-03-22 12:53:54"
309,"description du flux",3,103,"2020-03-22 12:53:54","2020-03-22 12:53:54"
310,"flow status",1,104,"2020-03-22 12:54:18","2020-03-22 12:54:18"
311,"حالة التدفق",2,104,"2020-03-22 12:54:18","2020-03-22 12:54:18"
312,"état du flux",3,104,"2020-03-22 12:54:18","2020-03-22 12:54:18"
313,"flow insert",1,105,"2020-03-22 12:54:45","2020-03-22 12:54:45"
314,"إدراج تدفق",2,105,"2020-03-22 12:54:45","2020-03-22 12:54:45"
315,"insert de débit",3,105,"2020-03-22 12:54:45","2020-03-22 12:54:45"
316,"flow type",1,106,"2020-03-22 12:55:12","2020-03-22 12:55:12"
317,"نوع التدفق",2,106,"2020-03-22 12:55:12","2020-03-22 12:55:12"
318,"type d'écoulement",3,106,"2020-03-22 12:55:12","2020-03-22 12:55:12"
319,"flow description",1,107,"2020-03-22 12:55:34","2020-03-22 12:55:34"
320,"وصف التدفق",2,107,"2020-03-22 12:55:34","2020-03-22 12:55:34"
321,"description du flux",3,107,"2020-03-22 12:55:34","2020-03-22 12:55:34"
322,"flow status",1,108,"2020-03-22 12:55:59","2020-03-22 12:55:59"
323,"حالة التدفق",2,108,"2020-03-22 12:55:59","2020-03-22 12:55:59"
324,"état du flux",3,108,"2020-03-22 12:55:59","2020-03-22 12:55:59"
325,"flow update",1,109,"2020-03-22 12:56:25","2020-03-22 12:56:25"
326,"تحديث التدفق",2,109,"2020-03-22 12:56:25","2020-03-22 12:56:25"
327,"mise à jour du flux",3,109,"2020-03-22 12:56:25","2020-03-22 12:56:25"
328,"currency name",1,110,"2020-03-22 12:57:20","2020-03-22 12:57:20"
329,"اسم العملة",2,110,"2020-03-22 12:57:20","2020-03-22 12:57:20"
330,"nom de la devise",3,110,"2020-03-22 12:57:20","2020-03-22 12:57:20"
331,"currency description",1,111,"2020-03-22 12:57:44","2020-03-22 12:57:44"
332,"وصف العملة",2,111,"2020-03-22 12:57:44","2020-03-22 12:57:44"
333,"description de la devise",3,111,"2020-03-22 12:57:44","2020-03-22 12:57:44"
334,"currency ISO",1,112,"2020-03-22 12:58:10","2020-03-22 12:58:10"
335,"العملة ISO",2,112,"2020-03-22 12:58:10","2020-03-22 12:58:10"
336,"devise ISO",3,112,"2020-03-22 12:58:10","2020-03-22 12:58:10"
337,"currency status",1,113,"2020-03-22 12:58:34","2020-03-22 12:58:34"
338,"حالة العملة",2,113,"2020-03-22 12:58:35","2020-03-22 12:58:35"
339,"statut de la devise",3,113,"2020-03-22 12:58:35","2020-03-22 12:58:35"
340,"currency insert",1,114,"2020-03-22 12:59:01","2020-03-22 12:59:01"
341,"إدراج العملة",2,114,"2020-03-22 12:59:01","2020-03-22 12:59:01"
342,"insertion de devise",3,114,"2020-03-22 12:59:01","2020-03-22 12:59:01"
343,"currency name",1,115,"2020-03-22 12:59:44","2020-03-22 12:59:44"
344,"اسم العملة",2,115,"2020-03-22 12:59:44","2020-03-22 12:59:44"
345,"nom de la devise",3,115,"2020-03-22 12:59:44","2020-03-22 12:59:44"
346,"currency description",1,116,"2020-03-22 13:00:08","2020-03-22 13:00:08"
347,"وصف العملة",2,116,"2020-03-22 13:00:08","2020-03-22 13:00:08"
348,"description de la devise",3,116,"2020-03-22 13:00:08","2020-03-22 13:00:08"
349,"currency ISO",1,117,"2020-03-22 13:00:28","2020-03-22 13:00:28"
350,"العملة ISO",2,117,"2020-03-22 13:00:28","2020-03-22 13:00:28"
351,"devise ISO",3,117,"2020-03-22 13:00:28","2020-03-22 13:00:28"
352,"currency status",1,118,"2020-03-22 13:00:46","2020-03-22 13:00:46"
353,"حالة العملة",2,118,"2020-03-22 13:00:46","2020-03-22 13:00:46"
354,"statut de la devise",3,118,"2020-03-22 13:00:47","2020-03-22 13:00:47"
355,"currency update",1,119,"2020-03-22 13:01:08","2020-03-22 13:01:08"
356,"تحديث العملة",2,119,"2020-03-22 13:01:08","2020-03-22 13:01:08"
357,"mise à jour des devises",3,119,"2020-03-22 13:01:08","2020-03-22 13:01:08"
358,"language code",1,120,"2020-03-22 20:08:58","2020-03-22 20:08:58"
359,"رمز اللغة",2,120,"2020-03-22 20:08:58","2020-03-22 20:08:58"
360,"code de langue",3,120,"2020-03-22 20:08:58","2020-03-22 20:08:58"
361,"English text",1,121,"2020-03-22 20:09:21","2020-03-22 20:09:21"
362,"الانجليزية النص",2,121,"2020-03-22 20:09:21","2020-03-22 20:09:21"
363,"texte en anglais",3,121,"2020-03-22 20:09:21","2020-03-22 20:09:21"
364,"Arabic text",1,122,"2020-03-22 20:10:05","2020-03-22 20:10:05"
365,"نص عربي",2,122,"2020-03-22 20:10:05","2020-03-22 20:10:05"
366,"Texte arabe",3,122,"2020-03-22 20:10:05","2020-03-22 20:10:05"
367,"French text",1,123,"2020-03-22 20:10:32","2020-03-22 20:10:32"
368,"نص فرنسي",2,123,"2020-03-22 20:10:32","2020-03-22 20:10:32"
369,"Texte français",3,123,"2020-03-22 20:10:32","2020-03-22 20:10:32"
370,"Text insert",1,124,"2020-03-22 20:11:05","2020-03-22 20:11:05"
371,"إدراج نص",2,124,"2020-03-22 20:11:05","2020-03-22 20:11:05"
372,"Insertion de texte",3,124,"2020-03-22 20:11:05","2020-03-22 20:11:05"
373,"language code",1,125,"2020-03-22 20:11:45","2020-03-22 20:11:45"
374,"رمز اللغة",2,125,"2020-03-22 20:11:45","2020-03-22 20:11:45"
375,"code de langue",3,125,"2020-03-22 20:11:45","2020-03-22 20:11:45"
376,"English text",1,126,"2020-03-22 20:12:14","2020-03-22 20:12:14"
377,"الانجليزية النص",2,126,"2020-03-22 20:12:14","2020-03-22 20:12:14"
378,"texte en anglais",3,126,"2020-03-22 20:12:14","2020-03-22 20:12:14"
379,"Arabic text",1,127,"2020-03-22 20:12:37","2020-03-22 20:12:37"
380,"نص عربي",2,127,"2020-03-22 20:12:37","2020-03-22 20:12:37"
381,"Texte arabe",3,127,"2020-03-22 20:12:37","2020-03-22 20:12:37"
382,"French text",1,128,"2020-03-22 20:13:00","2020-03-22 20:13:00"
383,"نص فرنسي",2,128,"2020-03-22 20:13:00","2020-03-22 20:13:00"
384,"Texte français",3,128,"2020-03-22 20:13:00","2020-03-22 20:13:00"
385,"text update",1,129,"2020-03-22 20:13:26","2020-03-22 20:13:26"
386,"تحديث النص",2,129,"2020-03-22 20:13:26","2020-03-22 20:13:26"
387,"mise à jour du texte",3,129,"2020-03-22 20:13:26","2020-03-22 20:13:26"
388,"text delete",1,130,"2020-03-22 20:13:52","2020-03-22 20:13:52"
389,"حذف النص",2,130,"2020-03-22 20:13:53","2020-03-22 20:13:53"
390,"suppression de texte",3,130,"2020-03-22 20:13:53","2020-03-22 20:13:53"
391,"language name",1,131,"2020-03-22 20:14:20","2020-03-22 20:14:20"
392,"اسم اللغة",2,131,"2020-03-22 20:14:20","2020-03-22 20:14:20"
393,"Nom de la langue",3,131,"2020-03-22 20:14:20","2020-03-22 20:14:20"
394,"language Code",1,132,"2020-03-22 20:14:46","2020-03-22 20:14:46"
395,"رمز اللغة",2,132,"2020-03-22 20:14:47","2020-03-22 20:14:47"
396,"code de langue",3,132,"2020-03-22 20:14:47","2020-03-22 20:14:47"
397,"language insert",1,133,"2020-03-22 20:15:09","2020-03-22 20:15:09"
398,"إدراج اللغة",2,133,"2020-03-22 20:15:09","2020-03-22 20:15:09"
399,"insert de langue",3,133,"2020-03-22 20:15:09","2020-03-22 20:15:09"
400,"language name",1,134,"2020-03-22 20:15:29","2020-03-22 20:15:29"
401,"اسم اللغة",2,134,"2020-03-22 20:15:29","2020-03-22 20:15:29"
402,"Nom de la langue",3,134,"2020-03-22 20:15:29","2020-03-22 20:15:29"
403,"language code",1,135,"2020-03-22 20:15:46","2020-03-22 20:15:46"
404,"رمز اللغة",2,135,"2020-03-22 20:15:46","2020-03-22 20:15:46"
405,"code de langue",3,135,"2020-03-22 20:15:46","2020-03-22 20:15:46"
406,"language update",1,136,"2020-03-22 20:16:10","2020-03-22 20:16:10"
407,"تحديث اللغة",2,136,"2020-03-22 20:16:10","2020-03-22 20:16:10"
408,"mise à jour de la langue",3,136,"2020-03-22 20:16:10","2020-03-22 20:16:10"
